"","preds","names","game"
"1",-21,"Pregame","game"
"2",-20,"Pregame","game"
"3",-19,"Pregame","game"
"4",-18,"Pregame","game"
"5",-17,"Pregame","game"
"6",-16,"Pregame","game"
"7",-15,"Pregame","game"
"8",-14,"Pregame","game"
"9",-13,"Pregame","game"
"10",-12,"Pregame","game"
"11",-11,"Pregame","game"
"12",-10,"Pregame","game"
"13",-9,"Pregame","game"
"14",-8,"Pregame","game"
"15",-7,"Pregame","game"
"16",-6,"Pregame","game"
"17",-5,"Pregame","game"
"18",-4,"Pregame","game"
"19",-3,"Pregame","game"
"20",-2,"Pregame","game"
"21",-1,"Pregame","game"
"22",0,"Pregame","game"
"23",1,"Pregame","game"
"24",2,"Pregame","game"
"25",3,"Pregame","game"
"26",4,"Pregame","game"
"27",5,"Pregame","game"
"28",6,"Pregame","game"
"29",7,"Pregame","game"
"30",8,"Pregame","game"
"31",9,"Pregame","game"
"32",10,"Pregame","game"
"33",11,"Pregame","game"
"34",12,"Pregame","game"
"35",13,"Pregame","game"
"36",14,"Pregame","game"
"37",15,"Pregame","game"
"38",16,"Pregame","game"
"39",17,"Pregame","game"
"40",18,"Pregame","game"
"41",19,"Pregame","game"
"42",20,"Pregame","game"
"43",21,"Pregame","game"
"44",-30,"Quarter 1","game"
"45",-29,"Quarter 1","game"
"46",-28,"Quarter 1","game"
"47",-27,"Quarter 1","game"
"48",-26,"Quarter 1","game"
"49",-25,"Quarter 1","game"
"50",-24,"Quarter 1","game"
"51",-23,"Quarter 1","game"
"52",-22,"Quarter 1","game"
"53",-21,"Quarter 1","game"
"54",-20,"Quarter 1","game"
"55",-19,"Quarter 1","game"
"56",-18,"Quarter 1","game"
"57",-17,"Quarter 1","game"
"58",-16,"Quarter 1","game"
"59",-15,"Quarter 1","game"
"60",-14,"Quarter 1","game"
"61",-13,"Quarter 1","game"
"62",-12,"Quarter 1","game"
"63",-11,"Quarter 1","game"
"64",-10,"Quarter 1","game"
"65",-9,"Quarter 1","game"
"66",-8,"Quarter 1","game"
"67",-7,"Quarter 1","game"
"68",-6,"Quarter 1","game"
"69",-5,"Quarter 1","game"
"70",-4,"Quarter 1","game"
"71",-3,"Quarter 1","game"
"72",-2,"Quarter 1","game"
"73",-1,"Quarter 1","game"
"74",0,"Quarter 1","game"
"75",1,"Quarter 1","game"
"76",2,"Quarter 1","game"
"77",3,"Quarter 1","game"
"78",4,"Quarter 1","game"
"79",5,"Quarter 1","game"
"80",6,"Quarter 1","game"
"81",7,"Quarter 1","game"
"82",8,"Quarter 1","game"
"83",9,"Quarter 1","game"
"84",10,"Quarter 1","game"
"85",11,"Quarter 1","game"
"86",12,"Quarter 1","game"
"87",13,"Quarter 1","game"
"88",14,"Quarter 1","game"
"89",15,"Quarter 1","game"
"90",16,"Quarter 1","game"
"91",17,"Quarter 1","game"
"92",18,"Quarter 1","game"
"93",19,"Quarter 1","game"
"94",20,"Quarter 1","game"
"95",21,"Quarter 1","game"
"96",22,"Quarter 1","game"
"97",23,"Quarter 1","game"
"98",24,"Quarter 1","game"
"99",25,"Quarter 1","game"
"100",26,"Quarter 1","game"
"101",27,"Quarter 1","game"
"102",28,"Quarter 1","game"
"103",29,"Quarter 1","game"
"104",30,"Quarter 1","game"
"105",-30,"Quarter 2","game"
"106",-29,"Quarter 2","game"
"107",-28,"Quarter 2","game"
"108",-27,"Quarter 2","game"
"109",-26,"Quarter 2","game"
"110",-25,"Quarter 2","game"
"111",-24,"Quarter 2","game"
"112",-23,"Quarter 2","game"
"113",-22,"Quarter 2","game"
"114",-21,"Quarter 2","game"
"115",-20,"Quarter 2","game"
"116",-19,"Quarter 2","game"
"117",-18,"Quarter 2","game"
"118",-17,"Quarter 2","game"
"119",-16,"Quarter 2","game"
"120",-15,"Quarter 2","game"
"121",-14,"Quarter 2","game"
"122",-13,"Quarter 2","game"
"123",-12,"Quarter 2","game"
"124",-11,"Quarter 2","game"
"125",-10,"Quarter 2","game"
"126",-9,"Quarter 2","game"
"127",-8,"Quarter 2","game"
"128",-7,"Quarter 2","game"
"129",-6,"Quarter 2","game"
"130",-5,"Quarter 2","game"
"131",-4,"Quarter 2","game"
"132",-3,"Quarter 2","game"
"133",-2,"Quarter 2","game"
"134",-1,"Quarter 2","game"
"135",0,"Quarter 2","game"
"136",1,"Quarter 2","game"
"137",2,"Quarter 2","game"
"138",3,"Quarter 2","game"
"139",4,"Quarter 2","game"
"140",5,"Quarter 2","game"
"141",6,"Quarter 2","game"
"142",7,"Quarter 2","game"
"143",8,"Quarter 2","game"
"144",9,"Quarter 2","game"
"145",10,"Quarter 2","game"
"146",11,"Quarter 2","game"
"147",12,"Quarter 2","game"
"148",13,"Quarter 2","game"
"149",14,"Quarter 2","game"
"150",15,"Quarter 2","game"
"151",16,"Quarter 2","game"
"152",17,"Quarter 2","game"
"153",18,"Quarter 2","game"
"154",19,"Quarter 2","game"
"155",20,"Quarter 2","game"
"156",21,"Quarter 2","game"
"157",22,"Quarter 2","game"
"158",23,"Quarter 2","game"
"159",24,"Quarter 2","game"
"160",25,"Quarter 2","game"
"161",26,"Quarter 2","game"
"162",27,"Quarter 2","game"
"163",28,"Quarter 2","game"
"164",29,"Quarter 2","game"
"165",30,"Quarter 2","game"
"166",-30,"Quarter 3","game"
"167",-29,"Quarter 3","game"
"168",-28,"Quarter 3","game"
"169",-27,"Quarter 3","game"
"170",-26,"Quarter 3","game"
"171",-25,"Quarter 3","game"
"172",-24,"Quarter 3","game"
"173",-23,"Quarter 3","game"
"174",-22,"Quarter 3","game"
"175",-21,"Quarter 3","game"
"176",-20,"Quarter 3","game"
"177",-19,"Quarter 3","game"
"178",-18,"Quarter 3","game"
"179",-17,"Quarter 3","game"
"180",-16,"Quarter 3","game"
"181",-15,"Quarter 3","game"
"182",-14,"Quarter 3","game"
"183",-13,"Quarter 3","game"
"184",-12,"Quarter 3","game"
"185",-11,"Quarter 3","game"
"186",-10,"Quarter 3","game"
"187",-9,"Quarter 3","game"
"188",-8,"Quarter 3","game"
"189",-7,"Quarter 3","game"
"190",-6,"Quarter 3","game"
"191",-5,"Quarter 3","game"
"192",-4,"Quarter 3","game"
"193",-3,"Quarter 3","game"
"194",-2,"Quarter 3","game"
